group_59.aln,0.006492645673272071
glpK_2.aln,0.003921022318821847
pyrP.aln,0.002485418412237572
group_152.aln,0.00447033210250997
xerC.aln,0.0024937705480740876
group_517.aln,0.013161943141961304
ecfA1_2.aln,0.003995325261872501
ptpB.aln,0.004040017798166375
phnE_1.aln,0.00639581914566886
rsgA.aln,0.007479073587969399
group_557.aln,0.08352335259071422
mnmG.aln,0.004298345948642586
group_415.aln,0.005215540287106027
mntH_1.aln,0.007475828118400182
phnE_2.aln,0.004424989632364183
speG.aln,0.002315468199290297
gpsB_1.aln,0.0016176716922040439
group_132.aln,0.0036517802657152574
dfrA.aln,0.002165919672048014
greA.aln,0.0009053128910396839
uvrA_2.aln,0.003306368824372829
rpoB.aln,0.0037605232186033754
murC.aln,0.003600801348381295
group_544.aln,0.021225958845842233
nhaC.aln,0.018431288285754296
nrdE1.aln,0.0024088097565545447
group_249.aln,0.0021560772529880265
thyA.aln,0.0020154635143205474
ldh_1.aln,0.0010243128609445757
nox.aln,0.004710837075168169
gmuR.aln,0.0025619103679656663
group_151.aln,0.005015606750753735
mltF~~~artQ_2.aln,0.250111607498161
nusB.aln,0.001959614115454958
hpf.aln,0.03845307870871852
group_286.aln,0.006563974871618412
rluD_1.aln,0.00938030972266791
group_105.aln,0.003960673509192604
caiT.aln,0.014330974467278004
rulQ.aln,0.002100706826055488
cycA_1.aln,0.009513105946706884
group_468.aln,0.008103798957054676
rpsT.aln,0.002029525666887565
hpt.aln,0.004068767712843228
oppB.aln,0.004229592227484332
group_577.aln,0.01887858858284241
rocC~~~rocE.aln,0.3025600379332499
pepF1.aln,0.003192327809469918
ytbE.aln,0.0028904061388364487
group_156.aln,0.005169188712558353
group_342.aln,0.00441921927340063
group_528.aln,0.06934048550559077
rpmB.aln,0.001153543845034436
group_302.aln,0.0019978413156717624
dnaJ.aln,0.003898773589386121
zwf.aln,0.0030465477298829333
rpsQ.aln,0.0025728897999899754
group_404.aln,0.010103048263591008
sigA.aln,0.0028554701897446294
argH_2~~~argH_1~~~argH.aln,0.06803971075125648
group_209.aln,0.005129861735735981
ftsW.aln,0.009146074143661878
elaA.aln,0.027620136605944434
yheS_2.aln,0.003854606684557001
msrA.aln,0.023649340968502252
lgt.aln,0.003883034091736446
yqgQ.aln,0.03243838738584115
npr_2~~~npr_1~~~npr~~~cdr.aln,0.34652016664767843
kup_1~~~kup_2~~~kup.aln,0.26176439705276755
