group_59.aln,0.09030287803132099
ziaR.aln,0.00509521054530085
pyrP.aln,0.005482595913108308
group_152.aln,0.02206399559836511
rnhC.aln,0.018663340108080788
group_1092.aln,0.009897437229704749
group_175.aln,0.02264889599870049
ybiT.aln,0.024296176629776796
group_1029.aln,0.004853332212089643
group_1330.aln,0.0013426760213114505
ptpB.aln,0.015214811361565004
rsgA.aln,0.015033052070896903
mnmG.aln,0.013513259978034643
group_415.aln,0.3354206673762735
mntH_1.aln,0.016146465913130258
group_386.aln,0.101509761281921
group_1424.aln,0.031809866969947864
yvyI.aln,0.01745915770319227
dfrA.aln,0.016727099560262092
group_215.aln,0.049481175119154154
group_821.aln,0.01938228762898709
nrnB.aln,0.017198520802134264
rpoB.aln,0.007176126796684824
murC.aln,0.013512658566619368
pepF.aln,0.019151858699632675
nhaC.aln,0.024281797074608112
group_1432.aln,0.028399444156386976
thyA.aln,0.020484967563038265
group_226.aln,0.020915079683981163
gmuR.aln,0.01558942689631203
comFA.aln,0.013442936675525211
group_691.aln,0.01845910335654682
pstS1_2.aln,0.012525785269870185
group_151.aln,0.02582028101340853
dtpT_2.aln,0.03582324331315937
murE_2.aln,0.01846290266959523
group_361.aln,0.0421369710612096
mntR.aln,0.009407712562995565
nusB.aln,0.017299877214626135
hpf.aln,0.003701436010011012
group_311.aln,0.01660729297298327
group_1354.aln,0.006810596392338603
group_632.aln,0.1182808090015765
group_1108.aln,0.021225915698895936
rluD_1.aln,0.03505104913771889
group_62.aln,0.029010294503444386
group_344.aln,0.013945388498823605
rulQ.aln,0.023001659858653302
group_1198.aln,0.0152488308778008
group_316.aln,0.21429372844304465
cycA_1.aln,0.027262800565567173
group_140.aln,0.06398799268433403
dapE_3~~~dapE_1.aln,0.03226507410785136
group_439.aln,0.015499934329375313
rpsT.aln,0.006547203489467916
hpt.aln,0.009722370479955307
group_1331.aln,0.01665155572172164
pdxB_2.aln,0.028829651411100596
group_651.aln,0.010919224560720493
group_156.aln,0.05201504919995534
ppx_2.aln,0.00953889492638952
group_384.aln,0.024682347850710586
rpmB.aln,0.01070964488378253
group_1396.aln,0.018417259078852454
opuCB_2.aln,0.019159444842440844
group_403.aln,0.09557714370495786
mntH_1~~~mntH_2.aln,0.1795112024637523
dnaJ.aln,0.0427929747386808
zwf.aln,0.010554821390167501
group_1397.aln,0.014762653368521273
rpsQ.aln,0.0
mmuM_2~~~mmuM_1~~~mmuM.aln,0.059831571058826645
kdgR_1.aln,0.021363121147794
sigA.aln,0.015295678092830492
ftsW.aln,0.025856474406610555
group_741.aln,0.0063395487790723895
bcaP_1.aln,0.02642102921709109
elaA.aln,0.01659469654760989
lgt.aln,0.009380341914847332
kup_1~~~kup_2~~~kup.aln,0.05551921868060573
pheS.aln,0.008047683944149623
group_365.aln,0.029871371489944665
ligA.aln,0.013244497236245623
lysN.aln,0.040341808888376914
group_1407.aln,0.011935605612371017
holB.aln,0.01274491754555429
mtnN.aln,0.016380635249273266
rnz.aln,0.008124064324349511
mecA.aln,0.008985833078569016
group_234.aln,0.02705652261372024
htrA.aln,0.02344962366866588
ybhL.aln,0.007550918802983763
group_107.aln,0.01513312447282623
ybjI_2.aln,0.025195188796257605
rplE.aln,0.004775113020669411
metK.aln,0.01203684100212486
paiA~~~paiA_2~~~paiA_1.aln,0.0966856672904657
mutS.aln,0.04396319824737544
group_1409.aln,0.015798755545893526
rplU.aln,0.006547899311851784
ribBA.aln,0.03743411848989143
group_266.aln,0.016296649098978256
gpsA.aln,0.006785004349044454
group_1005.aln,0.007266217279017488
ddl.aln,0.013019501821909989
pdxK_1~~~pdxK_2.aln,0.02159008973486382
group_1337.aln,0.01928471879047814
dapX_3.aln,0.024446568776619132
group_179.aln,0.024090359249965602
padR.aln,0.02949567761759711
rplS.aln,0.006280880063981853
group_534.aln,0.007635840548610275
group_1325.aln,0.0001909325426823254
lnrN~~~ybhR.aln,0.10282996497699974
group_205.aln,0.011345806891803147
group_223.aln,0.029099863003198553
ykoE_2~~~ykoE_1.aln,0.09739028353733696
infA.aln,0.002906457389474031
group_142.aln,0.03319293558271553
group_30.aln,0.2745648026625884
group_1306.aln,0.013486934334520388
group_919.aln,0.010357108469626359
qorB_2~~~qorB.aln,0.06419058819868217
group_15.aln,0.013394979126490446
pgsA.aln,0.012974268172448969
ettA.aln,0.02074943144173055
dinG.aln,0.023377446538754346
plsX.aln,0.01693255733322448
mhpD.aln,0.025739330658001047
walR_2.aln,0.03288035329324752
group_79.aln,0.024410631248635867
dapH_2.aln,0.019184828847847762
rplD.aln,0.011743483439736822
group_1329.aln,0.010954136123036265
kdgR_3~~~kdgR_2.aln,0.014573005799459181
group_693.aln,0.014345131628787457
endA.aln,0.023427705998178547
glnQ_1.aln,0.023128579074523477
group_197.aln,0.02156260909401588
gshAB_6~~~gshAB_5~~~gshAB_4~~~gshA~~~gshAB_3.aln,0.3016626920860338
rplF.aln,0.008297090888841554
group_1366.aln,0.005885170138253812
group_14.aln,0.011308911493659243
group_796.aln,0.014269048131041528
group_389.aln,0.03380264505314624
greA_1.aln,0.01618147137642903
pyrAA_2.aln,0.020199928456622128
purF.aln,0.016605902741077955
ecfA1_2~~~ecfA1_1.aln,0.013455149246286439
zur.aln,0.021032913944856898
ppk.aln,0.01968572761306108
ldhA_2~~~ldhA_1.aln,0.03828344713457001
dnaD.aln,0.014195740437165129
group_880.aln,0.008648635251358356
dusB.aln,0.007435627928982068
group_369.aln,0.019940593402511246
ftsL.aln,0.02831781222653881
group_728.aln,0.014458980507516863
patB.aln,0.09347551196650347
hrcA.aln,0.02482673612659643
comGA.aln,0.008356373561272827
group_239.aln,0.01858514663083232
group_284.aln,0.031410959886747844
fusA.aln,0.012567224158133404
pdhB.aln,0.00889789499902811
group_1048.aln,0.006154437531968552
group_1069.aln,0.0019682409857861034
pbp2a.aln,0.02070067004917883
rodA.aln,0.042789977156597735
rluB.aln,0.00472241532595232
gdpP.aln,0.011808182457279012
mtnU.aln,0.01586835711544509
fmt.aln,0.009898377775816581
coaD.aln,0.015084298085239435
clpC.aln,0.00902013277732483
rlmH.aln,0.012142954568703677
rpmD.aln,0.005027772566178555
sasA_3.aln,0.05415389915395284
kgtP.aln,0.011698785837654834
group_428.aln,0.03468946602739579
group_770.aln,0.00985027898684648
rihC.aln,0.0285537397613229
gluP.aln,0.02286708740196751
group_168.aln,0.03933994160056246
group_194.aln,0.029465398531673372
group_591.aln,0.009862299874989518
rfbX.aln,0.26262510764914787
group_185.aln,0.018689451763286437
yhaM.aln,0.021386462608526453
gtaB.aln,0.009600311871738569
group_748.aln,0.019541423789640865
group_883.aln,0.00933489013777001
bglK.aln,0.023638664152318592
budC_2.aln,0.013763494635009926
group_1299.aln,0.012961714963391487
folQ3.aln,0.021577695194606117
group_1363.aln,0.01717202318079556
yfkJ.aln,0.0062312281395706225
mbl.aln,0.014931258227526003
mvaA.aln,0.021061410540257657
purA.aln,0.030977858093456125
group_788.aln,0.012426332166136117
tagU_2.aln,0.047162704246237364
fluC2.aln,0.04030580793491583
argR_2.aln,0.008033469922496527
ppaX.aln,0.017802442549809984
group_258.aln,0.019998452188938826
group_170.aln,0.029270575633719164
group_476.aln,0.06388063205520092
group_1359.aln,0.010838426361896091
htpX.aln,0.012689719118276762
group_803.aln,0.01489794600182233
pspA.aln,0.0530456489273243
nadK.aln,0.010791077275407008
dnaA.aln,0.0094318843265262
rsmH.aln,0.039045379595673516
dltA.aln,0.01708665830922801
mprF.aln,0.010173890902258523
mraZ.aln,0.0033529605125931783
group_1028.aln,0.019827624900412465
purR_2.aln,0.03262159086086039
gntT.aln,0.016741991333991645
gap.aln,0.004804262809343023
yedJ.aln,0.01928583879893643
trxA_2.aln,0.017408415119116675
srrA.aln,0.03712683565930705
rimM.aln,0.018965175482880164
nrdE.aln,0.039566001667194234
adhA_2~~~adhA_1.aln,0.029632813268061664
rpoY.aln,0.0008018759571721163
exoA.aln,0.014888817253763457
cmpR_2~~~cmpR_1~~~cmpR.aln,0.030739983324738363
spx_2.aln,0.008731356738542034
rnc.aln,0.01503317880583793
group_72.aln,0.009813619644267175
group_232.aln,0.24565639913273368
rpsR.aln,0.002685713790273472
group_329.aln,0.022001928466764062
group_304.aln,0.014367736568493168
rpsD.aln,0.011790376718557538
miaA.aln,0.02910279920170526
group_233.aln,0.022255291865985925
group_98.aln,0.02468355551907765
lpa.aln,0.09560315617355869
group_1420.aln,0.129304436606265
ktrC.aln,0.012574344166408796
nupG.aln,0.012182691774760123
argH.aln,0.02661166533451235
yabA.aln,0.006422306313164057
mgsR.aln,0.021219450680743806
rpsB.aln,0.009435107347953097
group_190.aln,0.028396866604687824
dnaB.aln,0.018854678871308688
thrB.aln,0.021531338452700194
ascD~~~nqrF.aln,0.05341241823903611
ywnA.aln,0.006621313361431811
group_1421.aln,0.031859714244255995
greA_2.aln,0.005428971214727451
kefG.aln,0.009866316651229322
csp.aln,0.007527808571212915
group_1160.aln,0.020538700996355467
mrnC.aln,0.006481468367888119
xerC_3~~~xerC_1.aln,0.04778213541403056
group_667.aln,0.015311333812140926
efp.aln,0.011671095803223678
group_448.aln,0.21163266897302227
group_228.aln,0.023310814359240768
rocE~~~rocC.aln,0.02976339964675406
carB.aln,0.024562038032606193
glcU.aln,0.043500811919769476
uppP.aln,0.0070428239284047005
rsmI.aln,0.020315023545580384
group_979.aln,0.006156792601119668
hmpT.aln,0.01833197091719561
asd.aln,0.024195105747208696
ykuT.aln,0.0175718588515711
group_288.aln,0.03446269010580754
group_153.aln,0.009802273874273765
group_247.aln,0.018501189386557596
brnQ_1~~~brnQ_2.aln,0.054750827198771786
group_1347.aln,0.014349113720142775
group_719.aln,0.01077062754824117
recA.aln,0.012001408119750964
rarA_1.aln,0.015073024565054275
rasP.aln,0.014533223163393621
dyp.aln,0.254041836064291
rpsP.aln,0.0
group_293.aln,0.04636657408688454
asnA~~~asnA_1~~~asnA_2.aln,0.10822674673895977
galK_1.aln,0.014106427646611302
galT.aln,0.01987489297697748
group_1405.aln,0.019529055842776505
ezrA.aln,0.014668482842775311
rpoC.aln,0.0068331700959891415
uup_1.aln,0.02395802609342394
mepA_3~~~mepA_2.aln,0.3212371915228578
yhaP.aln,0.2961124748865563
rqcP2.aln,0.01133685538426454
mltF.aln,0.01950533035926592
group_378.aln,0.029110287967334645
dnaK.aln,0.02908965690751995
group_133.aln,0.017650208202286587
copY.aln,0.021200951811327032
dacA_3~~~dacA_2.aln,0.05011603611910847
pstB3_2~~~pstB3_3~~~pstB3_1.aln,0.05960268398701563
metI.aln,0.03560034135478408
gtfA_1.aln,0.01941946244514268
group_189.aln,0.017693562948113604
group_1367.aln,0.012541424208848479
group_1319.aln,0.015709723099672213
group_227.aln,0.0346251011067185
group_851.aln,0.01362344780569476
lolD.aln,0.01539626579414953
group_397.aln,0.03256924243810369
group_295.aln,0.02886793117610399
nusA.aln,0.011130042131898334
menB.aln,0.014257415404053267
sepF.aln,0.007047939249603062
hisF~~~hisF_1.aln,0.2997909542913673
group_823.aln,0.011048564458724498
pyrG.aln,0.01860975225447901
group_794.aln,0.03202674821257808
nrnA.aln,0.029189695504895297
tal.aln,0.03605566990105502
group_1002.aln,0.005587537728739708
purB.aln,0.016452093040069515
group_202.aln,0.014017861356372993
asnB_1.aln,0.009153596312851573
pcrA.aln,0.012126046717094037
group_969.aln,0.006547524779754621
yagU.aln,0.014777361924943635
tilS.aln,0.014318384460671069
group_181.aln,0.012757770374458197
gmk_2~~~gmk_1.aln,0.024865390887537944
yjeM_1.aln,0.01115397402074934
ytlR.aln,0.015150042891186743
bcaP_2.aln,0.16357182276480123
group_63.aln,0.05348942502581955
pdxK_1.aln,0.01946712884584303
rarA_2.aln,0.016945475494314546
group_1304.aln,0.003850950503130809
rpsH.aln,0.0008681965250585319
mfd.aln,0.013363691595036387
group_449.aln,0.10814976809213905
group_343.aln,0.011152156839303495
mreC.aln,0.012885527266767898
yqeY.aln,0.009682399670137063
rny.aln,0.013904225202225111
dkgA.aln,0.009825342108707554
vioD_1~~~vioD_3.aln,0.021029526548500214
group_904.aln,0.007554493298445306
group_765.aln,0.01608329504879328
group_251.aln,0.03965549677770995
pbpA.aln,0.017712080606278043
glyS.aln,0.01625636638042881
purM.aln,0.029974645225670872
group_1341.aln,0.017033277329373802
recD2.aln,0.010874623328389291
yebC.aln,0.007226524444394285
yheS.aln,0.025217777308297558
thrS.aln,0.014523484702914249
mutM.aln,0.023142309279248152
leuS.aln,0.02345747243086333
group_840.aln,0.013805398444741275
spsB.aln,0.009257357225255005
adhE.aln,0.008586197655082277
group_782.aln,0.007652864285944286
polA.aln,0.020182416588462402
group_200.aln,0.02657635191757313
ctsR.aln,0.0029100713131146078
group_173.aln,0.03506955952057562
group_257.aln,0.026726495422888377
group_58.aln,0.054644395339737396
recN.aln,0.013310466260586573
guaC.aln,0.03550968683965218
smc_4.aln,0.01925385534711083
ogt~~~ogt_1~~~ogt_2.aln,0.19124194295554722
purC.aln,0.010028866309942552
ptsI_1.aln,0.01854126469532868
tpiA_1.aln,0.0062598612692699035
rnj2.aln,0.014726903759143938
secA.aln,0.006843398377530994
group_26.aln,0.015167069713890157
group_1027.aln,0.019606577348735887
group_786.aln,0.008429762827867202
group_1399.aln,0.011878106873536165
group_841.aln,0.01312838951045122
lysS.aln,0.0038218444726698065
ffh.aln,0.022378612498168565
argF.aln,0.024810693844006172
smpB.aln,0.011386687209282372
ykoT~~~ykoT_1.aln,0.17334617427008298
dnaX.aln,0.044847250863849664
fabH.aln,0.00978452314238787
msrB.aln,0.021493234758142726
dkgA_2~~~ytbE~~~dkgB.aln,0.33665756909835465
group_483.aln,0.15828256365393698
group_831.aln,0.011789259389954575
group_1050.aln,0.039080487288601806
xseB.aln,0.011122514857984388
group_1428.aln,0.026567509697079703
group_649.aln,0.01987587070356296
relA.aln,0.021585838846335637
sbcD.aln,0.013612698526380656
group_981.aln,0.006805070679791502
rpsN2.aln,0.007940669490323949
yhdN~~~iolS_1~~~iolS_2~~~iolS_3.aln,0.3131645810772505
group_1091.aln,0.010237183769429808
adk.aln,0.006450442112132212
group_806.aln,0.00803842231918227
ribZ_1~~~ribZ_3~~~mdtP~~~ribZ_2~~~mdtP_1.aln,0.13974759125008449
malP.aln,0.02321658970207031
lacM.aln,0.010574770087518226
rimI_2.aln,0.01131326226999505
rqcH.aln,0.01632541741911317
group_1398.aln,0.010070906825407714
topA.aln,0.011299479407345643
sufS.aln,0.07069742355850456
comC.aln,0.013759757527273219
ecfT.aln,0.01052714215620135
cnbA~~~nbzA.aln,0.027892884652975385
tdk.aln,0.006849139435478413
ftsA.aln,0.009823409023663176
atpD.aln,0.012190122042871778
msrA_1~~~msrA_2.aln,0.054957134009482475
rpmG3_1.aln,0.0023094027566556946
nadD.aln,0.017451524188812295
atpC.aln,0.012262233200049752
group_861.aln,0.010638680271430672
group_891.aln,0.004159802874938155
fnr.aln,0.019050826295003296
pyrC.aln,0.024474884615265997
thiD.aln,0.04528345000073722
nagR.aln,0.003698276944499015
arlR.aln,0.012359172874993305
proS.aln,0.01353816660766269
group_975.aln,0.007719972410490424
group_1130.aln,0.0060166846427245485
rpmJ.aln,0.014632882587873272
groEL.aln,0.0684652933339742
group_103.aln,0.09754315121149355
atpF.aln,0.010058304296026313
dnaG.aln,0.016318416779014272
qmcA.aln,0.0259310525308452
hslO.aln,0.007277280455127929
group_504.aln,0.03958910509045018
dps.aln,0.02277596323462752
cpoA.aln,0.01947008774726049
folB.aln,0.005627380890285126
lysA.aln,0.017268148217940083
tpx_2~~~tpx_1~~~tpx.aln,0.061506272241155284
yfdH~~~csbB.aln,0.13251136148846454
comGC.aln,0.010500232011410808
tag.aln,0.02469101750412714
group_959.aln,0.23303946180869203
group_1353.aln,0.021678721446250573
group_330.aln,0.01711389151514893
thrP_1.aln,0.006498852038658516
pyrDB.aln,0.035921963246309106
galR~~~degA_3~~~degA_2.aln,0.040538588065071074
dapA.aln,0.02748720445963368
dedA_1.aln,0.01530188497705648
sufT~~~sufT_2.aln,0.03887161261506097
group_162.aln,0.01961358135464631
prp.aln,0.004891707992311591
group_23.aln,0.012545083529157341
group_54.aln,0.01142783528641768
menG.aln,0.014763782857818335
lrpC.aln,0.03430991932856828
yaaA.aln,0.05024164927115398
group_102.aln,0.0530232783618277
glnP.aln,0.030826456516388673
yvgN_1.aln,0.019104293257918424
birA_2~~~birA_1~~~birA.aln,0.05462795077372214
group_81.aln,0.010182067907139202
yqeH.aln,0.02693675605675222
arsR.aln,0.017363962286962804
tcyB_1.aln,0.007152968774557569
ykwC.aln,0.04873320601409193
upp.aln,0.007514624015543597
artM_2~~~artM.aln,0.021505249948662306
group_1061.aln,0.009444865127822992
group_191.aln,0.014040014413294952
fni.aln,0.01925937908503221
dnaC.aln,0.008865249653021398
group_364.aln,0.07782006106597363
ppaC.aln,0.01782427707510666
group_208.aln,0.0591114467101275
rpmG3_2.aln,0.007071820367743534
group_305.aln,0.24574279315689312
group_808.aln,0.009804832974553292
agaA.aln,0.01974236498696709
yfiC.aln,0.024870552114014018
tcyJ_3.aln,0.012951372624310334
thrP_2.aln,0.012670724816262626
group_685.aln,0.015070273553520768
pepDA_2~~~pepDA_1.aln,0.017239078859026053
pyrB.aln,0.029640040861005156
cvfB.aln,0.017128082756201146
dtpT_2~~~dtpT_3~~~dtpT_1.aln,0.05033838116537832
group_171.aln,0.030545777257891156
amt~~~nrgA.aln,0.07936229243968577
uvrB.aln,0.016286736195547637
rpmE2.aln,0.006551263833970173
znuB.aln,0.009310998343323143
ribH.aln,0.044016426327229984
rnhA.aln,0.026714314393267234
spo0J.aln,0.02658640822554003
group_269.aln,0.024244292688263433
yciB.aln,0.011037495759785035
lacX_2.aln,0.012997355206547477
group_270.aln,0.3500709411596518
thrC.aln,0.012928721549101945
rlmCD_2~~~rlmCD_1.aln,0.03312711696645073
ptsH.aln,0.004671462265113838
prfC.aln,0.08728681753010016
group_394.aln,0.0762500901865861
comEA.aln,0.015674142761070452
group_1323.aln,0.029035736390376946
ydfK_3~~~ydfK_2~~~ydfK_1.aln,0.32703433149934197
trxB.aln,0.007724673677792194
yjbM.aln,0.019448311598457807
ltaS1_2.aln,0.022919402191834772
pxpB.aln,0.1721710148572937
group_1389.aln,0.012431379837889497
group_674.aln,0.03337143698654007
folC.aln,0.03420954328591452
group_1184.aln,0.021375118995399695
xerD_1~~~xerD_2.aln,0.016392346396592736
group_487.aln,0.048581494620778466
ldh.aln,0.02477577166714254
rnr.aln,0.016876992522408898
nrdF2~~~nrdF_1~~~nrdF_2.aln,0.055151893748156856
hdfR_1~~~cynR_1~~~cynR~~~hcaR~~~gbpR~~~hdfR_2.aln,0.30216546044935044
yvcJ.aln,0.02192635516456401
tenA.aln,0.08973688441212224
glyQ.aln,0.014653719859777014
scrB.aln,0.032593728285632076
ldhD.aln,0.02599263754026521
rbgA.aln,0.01329206841246676
group_1426.aln,0.035996638555935996
group_262.aln,0.050625042909008613
